"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"63","RT @thexwanders: Aunt Julie's son??? Hahahahahahahaha https://t.co/LuSPzbRoXc",FALSE,0,NA,2020-08-20 12:56:25,FALSE,NA,"1296430892517294082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annyeoungkyun",3,TRUE,FALSE,NA,NA
"64","He is just rich and mayabang, not conyo lol

Di nya ka level si Aunt Julie 😂 

Sana mataas grades nya lol https://t.co/kXQtaz8LO8",FALSE,0,NA,2020-08-20 12:56:23,FALSE,NA,"1296430883923275779",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","parksodamned",0,FALSE,FALSE,NA,NA
"65","aunt julie i brought u 2 boxes of cheese rolls from mary grace and new pods for ur nespresso!!",FALSE,2,NA,2020-08-20 12:54:25,FALSE,NA,"1296430386482995205",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chaarlesdc",0,FALSE,FALSE,NA,NA
"66","looking forward to aunt julie videos after class 😂 hapit naaaa",FALSE,1,NA,2020-08-20 12:53:56,FALSE,NA,"1296430264336502784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fr3yacatsz",0,FALSE,FALSE,NA,NA
"67","Hahaha aunt julie!!! Can I meet robert angelo? Hahahahahah https://t.co/a3tEFnC2cY",FALSE,2,NA,2020-08-20 12:53:29,FALSE,NA,"1296430154110177280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","architectlurkin",0,FALSE,FALSE,NA,NA
"68","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 12:52:07,FALSE,NA,"1296429808319168512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeeJoshuaaaa",111,TRUE,FALSE,NA,NA
"69","RT @cnnphilippines: “Aunt Julie meets Tita Pia”

Influencer @macoydubs1 is changing the vlogging landscape with his wit and humor, helping…",FALSE,0,NA,2020-08-20 12:51:59,FALSE,NA,"1296429776400523266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apriiiiiiiilll",40,TRUE,FALSE,NA,NA
"70","RT @cnnphilippines: “Aunt Julie meets Tita Pia”

Influencer @macoydubs1 is changing the vlogging landscape with his wit and humor, helping…",FALSE,0,NA,2020-08-20 12:51:16,FALSE,NA,"1296429592899735553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YupImThatGhurl",40,TRUE,FALSE,NA,NA
"71","RT @cnnphilippines: “Aunt Julie meets Tita Pia”

Influencer @macoydubs1 is changing the vlogging landscape with his wit and humor, helping…",FALSE,0,NA,2020-08-20 12:50:36,FALSE,NA,"1296429428038402048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","__thebetter",40,TRUE,FALSE,NA,NA
"72","tara let’s make kita kita aunt julie https://t.co/rdibiDBGF6",FALSE,1,NA,2020-08-20 12:49:03,FALSE,NA,"1296429035355017217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_iamgruth",0,FALSE,FALSE,NA,NA
"73","Aunt Julie, is that you??? https://t.co/ZqAbbcQBcX",FALSE,3,NA,2020-08-20 12:48:28,FALSE,NA,"1296428891213565952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Piawearsglasses",0,FALSE,FALSE,NA,NA
"74","Woow Aunt Julie @macoydubs1 💖🤟 https://t.co/yfKKe69nJE",FALSE,1,NA,2020-08-20 12:47:34,FALSE,NA,"1296428662162677763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAmJowABLEs",0,FALSE,FALSE,NA,NA
"75","Aunt Julie @macoydubs1  this is Cassandra pala! Omg! She looks like you!! https://t.co/R7hqNmN6Bo",FALSE,3,NA,2020-08-20 12:46:31,FALSE,NA,"1296428400509411328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bellepepperr",1,FALSE,FALSE,NA,NA
"76","Aunt Julie's son??? Hahahahahahahaha https://t.co/neoTTZg2U4 https://t.co/LuSPzbRoXc",FALSE,21,NA,2020-08-20 12:46:08,FALSE,NA,"1296428302501019648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thexwanders",3,FALSE,FALSE,NA,NA
"77","RT @cnnphilippines: “Aunt Julie meets Tita Pia”

Influencer @macoydubs1 is changing the vlogging landscape with his wit and humor, helping…",FALSE,0,NA,2020-08-20 12:46:01,FALSE,NA,"1296428274332164096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_jhanxdee",40,TRUE,FALSE,NA,NA
"78","@cnnphilippines @macoydubs1 @piahontiveros this is legit! Aunt Julie meeting with her  hermana Aunt Pia 😆",FALSE,14,"cnnphilippines",2020-08-20 12:42:26,FALSE,"1296426763719933952","1296427373680877570","2811559122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babyfatty22",0,FALSE,FALSE,NA,NA
"79","RT @hobbynear: The amount of truth in this tweet. Gets ko yung Titas of Manila but I just know Aunt Julie’s mom is probably a Kulasa with a…",FALSE,0,NA,2020-08-20 12:40:45,FALSE,NA,"1296426948206440448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trishupaper",4,TRUE,FALSE,NA,NA
"80","“Aunt Julie meets Tita Pia”

Influencer @macoydubs1 is changing the vlogging landscape with his wit and humor, help… https://t.co/w6EDaNXx6Z",FALSE,583,NA,2020-08-20 12:40:01,TRUE,NA,"1296426763719933952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines",40,FALSE,FALSE,NA,NA
"81","can i just have an aunt julie @macoydubs1",FALSE,1,NA,2020-08-20 12:38:53,FALSE,NA,"1296426478624792576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saandriing",0,FALSE,FALSE,NA,NA
"82","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 12:31:01,FALSE,NA,"1296424498401611777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aubieg_",111,TRUE,FALSE,NA,NA
"83","@macoydubs1 Noted po aunt julie",FALSE,0,"macoydubs1",2020-08-20 12:30:18,FALSE,"1296374239927218176","1296424318113546243","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eyang_it",0,FALSE,FALSE,NA,NA
"84","we love aunt julie with the pearls and marc jacobs snapshot bag haha https://t.co/MOWYzQBxbF",FALSE,0,NA,2020-08-20 12:29:20,FALSE,NA,"1296424076546801665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeweltomolin_",0,FALSE,FALSE,NA,NA
"85","RT @kanaliciousss: Aunt Julie is the only aunt that I will accept https://t.co/qDgNgCC9jA",FALSE,0,NA,2020-08-20 12:28:50,FALSE,NA,"1296423948331220992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chwengie",1,TRUE,FALSE,NA,NA
"86","aunt julie issa vibe 😫✊🏻 https://t.co/RuBYfTCThX",FALSE,0,NA,2020-08-20 12:26:11,FALSE,NA,"1296423282644836352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","timoncalimlim",0,FALSE,FALSE,NA,NA
"87","Macoydubs mean girls dub sa cafeteria was really funny. The rest of his vids after that sobrang corny n, parang dpa… https://t.co/jp3AczQ9Gz",FALSE,2,NA,2020-08-20 12:24:15,TRUE,NA,"1296422796684406790",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryelixir",0,FALSE,FALSE,NA,NA
"88","@JayMaputiii AUNT JULIE IS ASKING MAN GUD DAW",FALSE,0,"JayMaputiii",2020-08-20 12:14:58,FALSE,"1296420211600560135","1296420461371432960","1044050039155249153","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jazminchuaaa",0,FALSE,FALSE,NA,NA
"89","im gonna get cease and desist orders bc of my aunt julie tweets am i?",FALSE,2,NA,2020-08-20 12:14:49,FALSE,NA,"1296420423584878592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobbynear",0,FALSE,FALSE,NA,NA
"90","@hobbynear Feel ko Aunt Julie has a cousin na food historian who wrote extensively about local cuisine aka generati… https://t.co/9hKJIuOn4B",FALSE,2,"hobbynear",2020-08-20 11:58:52,TRUE,"1296413436948238336","1296416406678970369","785218772009259008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiendevelos",0,FALSE,FALSE,NA,NA
"91","@KrissyAchino @macoydubs1 Been waiting for this collab! Hahaha! Ang natural!

P.S. Pwede kayang Tita Krissy and Aunt Julie naman?",FALSE,6,"KrissyAchino",2020-08-20 11:55:29,FALSE,"1296380973131509760","1296415558297100288","141106416","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsmepammiebee",0,FALSE,FALSE,NA,NA
"92","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 11:53:41,FALSE,NA,"1296415101390553090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paclibar_aj",300,TRUE,FALSE,NA,NA
"93","knows ko na ano apilyedo ni aunt julie-----bakeshop. aunt julie bakeshop nyenye waley",FALSE,0,NA,2020-08-20 11:53:07,FALSE,NA,"1296414961015689218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sceliness",0,FALSE,FALSE,NA,NA
"94","Aunt Julie waiting for her napoleones during Negros Trade Fair in one of the cafes at Glorietta because her second… https://t.co/RTjBHpWvj0",FALSE,22,NA,2020-08-20 11:52:15,TRUE,NA,"1296414744400855040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"95","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 11:51:22,FALSE,NA,"1296414520970301441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erecuhhhh",45,TRUE,FALSE,NA,NA
"96","@LGregoriooo aunt julie HAHAHAHHA ""did u use ___?""",FALSE,0,"LGregoriooo",2020-08-20 11:42:51,FALSE,"1296411627538075653","1296412377563488258","3157686426","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolee_debelen",0,FALSE,FALSE,NA,NA
"97","yes po aunt julie https://t.co/YNgPEdJGwU",FALSE,1,NA,2020-08-20 11:40:59,FALSE,NA,"1296411908338319360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johnnetteeeee",0,FALSE,FALSE,NA,NA
"98","Aunt Julie as an investigation in the inner lives of the last generation of Hacienderos charot kasi hindi na lucrat… https://t.co/nSl122wSSc",FALSE,2,"hobbynear",2020-08-20 11:39:08,TRUE,"1296410790564634624","1296411443319967745","785218772009259008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobbynear",0,FALSE,FALSE,NA,NA
"99","@celineannlzd Nagpaalam ako kay aunt julie na luluhod hahahahahah magaling lumuhod po ahahhahaa",FALSE,0,"celineannlzd",2020-08-20 11:38:09,FALSE,"1296410397159952388","1296411192190218245","192356286","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prrrrb",0,FALSE,FALSE,NA,NA
"100","I want an aunt like Aunt Julie 🥺 https://t.co/CgHU6orcOb",FALSE,0,NA,2020-08-20 11:37:39,FALSE,NA,"1296411069284524033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_rach_____",0,FALSE,FALSE,NA,NA
"101","@sinkORswim08 HAHAHAHAAH aunt julie i need allowance ahhahaha",FALSE,0,"sinkORswim08",2020-08-20 11:33:08,FALSE,"1296409650494136321","1296409929616678912","1235980202389327872","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prrrrb",0,FALSE,FALSE,NA,NA
"102","@prrrrb Im expecting to see other dance cover russ, you know aunt julie will be very proud hahahahaha",FALSE,1,"prrrrb",2020-08-20 11:32:01,FALSE,"1296408170454294528","1296409650494136321","1104287409141764097","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinkORswim08",0,FALSE,FALSE,NA,NA
"103","@KarlBauuu @macoydubs1 Keep going as Robert Angelo bagay sa yo. So far ikaw pinaka natural ang dating sa mga dumu-duet kay aunt julie",FALSE,6,"KarlBauuu",2020-08-20 11:31:16,FALSE,"1296384000563396608","1296409463583383552","478622299","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huninionad",0,FALSE,FALSE,NA,NA
"104","@macoydubs1 Aunt Julie might forget to wear mask but never the pearls 😅",FALSE,0,"macoydubs1",2020-08-20 11:30:54,FALSE,"1296374239927218176","1296409368414556160","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doc_jiyeon",0,FALSE,FALSE,NA,NA
"105","That string of pearls is from Aunt Julie's 97 year-old lola who has a lot of their family jewels stored in the vaul… https://t.co/PqUCkGwcIa",FALSE,15,NA,2020-08-20 11:29:41,TRUE,NA,"1296409061932576768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobbynear",0,FALSE,FALSE,NA,NA
"106","I wanna have Auntie Julie as my aunt 🥺💓✨ https://t.co/Qe1BR5zpCG",FALSE,1,NA,2020-08-20 11:29:17,FALSE,NA,"1296408961588043777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erikabeatrice_",0,FALSE,FALSE,NA,NA
"107","AAAAA I LIVE FOR AUNT CELY X AUNT JULIE DUETS AHSHSHS",FALSE,7,NA,2020-08-20 11:21:51,FALSE,NA,"1296407091423383552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fayesarbina",0,FALSE,FALSE,NA,NA
"108","I need an aunt like aunt julie",FALSE,0,NA,2020-08-20 11:13:21,FALSE,NA,"1296404954186473472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesmcbp",0,FALSE,FALSE,NA,NA
"109","Aunt Julie is the only aunt that I will accept https://t.co/qDgNgCC9jA",FALSE,4,NA,2020-08-20 11:13:11,FALSE,NA,"1296404911316443136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kanaliciousss",1,FALSE,FALSE,NA,NA
"110","hello po aunt julie @macoydubs1 ask ko lang if kayo may-ari nung bakeshop?? yung julie's bakeshop? eme",FALSE,1,NA,2020-08-20 11:00:49,FALSE,NA,"1296401797045800961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theaceteves",0,FALSE,FALSE,NA,NA
"111","Seryoso tuwang tuwa ako kay Aunt Julie https://t.co/Zt6oJ40v98",FALSE,0,NA,2020-08-20 10:58:06,FALSE,NA,"1296401116930781184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Burikol",0,FALSE,FALSE,NA,NA
"112","Kamukha ni Aunt Julie yung dating boss namin sa GSK hahahahaha",FALSE,0,NA,2020-08-20 10:40:42,FALSE,NA,"1296396734852210689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanaKamote",0,FALSE,FALSE,NA,NA
"113","Aunt julie the mother of pearls https://t.co/rgtD3emy3W",FALSE,0,NA,2020-08-20 10:34:40,FALSE,NA,"1296395215993880581",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rdahildahil_",0,FALSE,FALSE,NA,NA
"114","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 10:33:59,FALSE,NA,"1296395047449948160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_gepulle",300,TRUE,FALSE,NA,NA
"115","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 10:33:38,FALSE,NA,"1296394959893889024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roadjackk",111,TRUE,FALSE,NA,NA
"116","Thanks aunt Julie❤ https://t.co/d7mWpJGyM1",FALSE,0,NA,2020-08-20 10:33:26,FALSE,NA,"1296394909503504386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimrbnl",0,FALSE,FALSE,NA,NA
"117","RT @G_ekkoism: Aunt Julie 's (@macoydubs1 ) son (@KarlBauuu) using dating app be like. Lalamove be scratching their heads to why they are t…",FALSE,0,NA,2020-08-20 10:29:18,FALSE,NA,"1296393867445460997",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lei_amiel",44,TRUE,FALSE,NA,NA
"118","Aunt Julie please help us po. Maraming salamat po from Poveda. @macoydubs1",FALSE,0,"janderekchua",2020-08-20 10:27:40,FALSE,"1296384674994851842","1296393455963238401","1438751594","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janderekchua",0,FALSE,FALSE,NA,NA
"119","I need an aunt julie in my lifeee",FALSE,0,NA,2020-08-20 10:25:33,FALSE,NA,"1296392925719351296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jejeaneane",0,FALSE,FALSE,NA,NA
"120","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 10:24:46,FALSE,NA,"1296392727337164800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","damselinreverie",111,TRUE,FALSE,NA,NA
"121","@vln_alter @daemondvo Noooo! It's Aunt Julie! Ano ka ba!! Nakakahiya sa mga hermana ko hahaha",FALSE,1,"vln_alter",2020-08-20 10:22:32,FALSE,"1296391510745726977","1296392166349008896","769047176605528064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsinitonghilaw",0,FALSE,FALSE,NA,NA
"122","Thanks po, aunt Julie!!",FALSE,2,NA,2020-08-20 10:02:27,FALSE,NA,"1296387112208445445",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marionleands",0,FALSE,FALSE,NA,NA
"123","Curious nako sino hubby ni aunt Julie :( https://t.co/hV0IwWmXJo",FALSE,0,NA,2020-08-20 09:56:25,FALSE,NA,"1296385591131508736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ncl_dvg",0,FALSE,FALSE,NA,NA
"124","i feel more safe with aunt julie than with my own m0m thanks aunt julie https://t.co/oyiFDG4kVG",FALSE,2,NA,2020-08-20 09:49:46,FALSE,NA,"1296383920187949056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chelocean_sea",0,FALSE,FALSE,NA,NA
"125","Aling Cely x Aunt Julie

Sali ninyo na si dudut. Haha! https://t.co/rnMWJOHDrr",FALSE,0,NA,2020-08-20 09:42:44,FALSE,NA,"1296382147687677954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sulitdale",0,FALSE,FALSE,NA,NA
"126","@macoydubs1 Aunt Julie serving “Pearlas na hindi nakaw gaya ng kay Imelda eleganza extravaganza” and we are living!",FALSE,6,"macoydubs1",2020-08-20 09:39:15,FALSE,"1296374239927218176","1296381272453914624","1204452994034454528","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bayotlogy",0,FALSE,FALSE,NA,NA
"127","@kebcuevas @fitness_asian @macoydubs1 sana magpa ulan ng ube loaf si Aunt Julie. 💕",FALSE,0,"kebcuevas",2020-08-20 09:31:58,FALSE,"1296379082494468097","1296379439853387776","151387757","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsssidney",0,FALSE,FALSE,NA,NA
"128","@macoydubs1 wow naka snapshot si aunt julie naol",FALSE,0,"macoydubs1",2020-08-20 09:30:53,FALSE,"1296374239927218176","1296379167496257536","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isxbellem",0,FALSE,FALSE,NA,NA
"129","Thank you, Aunt Julie! https://t.co/zB3fEWG8MN",FALSE,0,NA,2020-08-20 09:30:22,FALSE,NA,"1296379038282309637",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jmrchj",0,FALSE,FALSE,NA,NA
"130","@macoydubs1 The PEARLS and bag Aunt Julie 💯💯💯
but not that kind of face shield po.😜😜😜",FALSE,0,"macoydubs1",2020-08-20 09:24:47,FALSE,"1296374239927218176","1296377632704012289","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__haybibih",0,FALSE,FALSE,NA,NA
