"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"131","iloveyou aunt julie 🥺❤️ https://t.co/d54TnzMO9R",FALSE,1,NA,2020-08-20 09:22:15,FALSE,NA,"1296376995278761989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicer4ls",0,FALSE,FALSE,NA,NA
"132","Aunt Julie, is that you? char. HAHAHAAHH. https://t.co/C0HL98A2Gx",FALSE,0,NA,2020-08-20 09:19:13,FALSE,NA,"1296376231470931973",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kxrlnxkxlxx",0,FALSE,FALSE,NA,NA
"133","@macoydubs1 Aunt Julie, legs Kung legs",FALSE,0,"macoydubs1",2020-08-20 09:18:10,FALSE,"1296374239927218176","1296375964344049665","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ab6mhcx",0,FALSE,FALSE,NA,NA
"134","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 09:16:06,FALSE,NA,"1296375445567311872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsme_jings",45,TRUE,FALSE,NA,NA
"135","@macoydubs1 Hala fully realized ka na Aunt Julie!! Hahahaha",FALSE,0,"macoydubs1",2020-08-20 09:14:49,FALSE,"1296374239927218176","1296375125034573824","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apbmontano",0,FALSE,FALSE,NA,NA
"136","@macoydubs1 thank u aunt julie 💖 ganda ng shoulder bag",FALSE,0,"macoydubs1",2020-08-20 09:14:00,FALSE,"1296374239927218176","1296374916606906368","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_girl11",0,FALSE,FALSE,NA,NA
"137","@macoydubs1 Aunt Julie anong apelyido mo?",FALSE,0,"macoydubs1",2020-08-20 09:12:55,FALSE,"1296374239927218176","1296374645566902273","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fitness_asian",0,FALSE,FALSE,NA,NA
"138","Akala ko talaga nung una si Marvin Fojas si Aunt Julie HAHAHAHA https://t.co/vRbmIAPovR",FALSE,0,NA,2020-08-20 09:12:24,FALSE,NA,"1296374513936920584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princ32005",0,FALSE,FALSE,NA,NA
"139","@macoydubs1 Thank u for this message, Aunt Julie!",FALSE,0,"macoydubs1",2020-08-20 09:12:19,FALSE,"1296374239927218176","1296374495783993345","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SexbombGurl",0,FALSE,FALSE,NA,NA
"140","aunt julie, is she one ofyour kumares? @macoydubs1 sjjsksksks https://t.co/rQg8RzZoXg",FALSE,0,NA,2020-08-20 09:07:30,FALSE,NA,"1296373282166382593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gremnoodlestar",0,FALSE,FALSE,NA,NA
"141","@dylanosaurusrex Doc, check niyo po videos ni Macoy Dubs sa twitter as Aunt Julie haha! May character po kasi na Pa… https://t.co/aE4PEJgs7o",FALSE,1,"dylanosaurusrex",2020-08-20 08:59:19,TRUE,"1296305789661933568","1296371221769068544","365384321","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jpdmalanog",0,FALSE,FALSE,NA,NA
"142","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 08:55:16,FALSE,NA,"1296370203689803778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhAULwithH",45,TRUE,FALSE,NA,NA
"143","RT @hobbynear: The amount of truth in this tweet. Gets ko yung Titas of Manila but I just know Aunt Julie’s mom is probably a Kulasa with a…",FALSE,0,NA,2020-08-20 08:44:43,FALSE,NA,"1296367549446119429",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alienonthebox",4,TRUE,FALSE,NA,NA
"144","@macoydubs1 @Fynestchina We need a Collab! Aunt Julie x Cassandra!!!",FALSE,0,"macoydubs1",2020-08-20 08:44:13,FALSE,"1296353594002690049","1296367420467159042","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claudetterd93",0,FALSE,FALSE,NA,NA
"145","i can compose a whole thread about Aunt Julie’s speculative family history because I know... I just know... ive met… https://t.co/5qxG4EbpOp",FALSE,6,"hobbynear",2020-08-20 08:40:43,TRUE,"1296365884122910720","1296366539768094720","785218772009259008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"146","So Aunt Julie has been introduced to wester gay culture nung 80s pa! Hindi niya lang na update kasi busy siya being… https://t.co/pcFu3kVxzd",FALSE,9,"hobbynear",2020-08-20 08:38:06,TRUE,"1296365517242904581","1296365884122910720","785218772009259008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"147","@iamgabandres hahays thanks to aunt julie for tweeting it ❤️",FALSE,0,"iamgabandres",2020-08-20 08:37:25,FALSE,"1296355121421402112","1296365712693288960","1283367342294962178","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BenjieNaraval",0,FALSE,FALSE,NA,NA
"148","And youre wondering why Aunt Julie isnt that homophobic? She has a phag cousin, Eduardo, who fled to New York durin… https://t.co/pehmIBF1dr",FALSE,10,"hobbynear",2020-08-20 08:36:39,TRUE,"1296364471724593152","1296365517242904581","785218772009259008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"149","The amount of truth in this tweet. Gets ko yung Titas of Manila but I just know Aunt Julie’s mom is probably a Kula… https://t.co/yRrGtRUIpq",FALSE,32,NA,2020-08-20 08:32:30,TRUE,NA,"1296364471724593152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",4,FALSE,FALSE,NA,NA
"150","@macoydubs1 @Fynestchina Can't wait for the Aunt Julie and Cassandra collab that we deserve.",FALSE,4,"macoydubs1",2020-08-20 08:31:59,FALSE,"1296353594002690049","1296364342179270661","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiamoy028",0,FALSE,FALSE,NA,NA
"151","Mga kinain na talaga ng tiktok. 

Lalabas para magtiktok kahit may curfew?? Jusko ipa ban na kaya yung tiktok sa pi… https://t.co/oqUxN9OgZf",FALSE,1,NA,2020-08-20 08:26:01,TRUE,NA,"1296362843588005890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DJYC_SecretFile",0,FALSE,FALSE,NA,NA
"152","@jean_mi__ @offroadrj @Britton65Sam @nottco @gott_julie @JaneMoorton @DamageCase1979 @Adrian09395451 @friedalive… https://t.co/F29MAfeyKP",FALSE,2,"jean_mi__",2020-08-20 08:23:56,TRUE,"1296361884233293824","1296362317303746561","1010902172677132289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AreCapes",0,FALSE,FALSE,NA,NA
"153","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-20 08:19:52,FALSE,NA,"1296361292769431554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingjimuel11",478,TRUE,FALSE,NA,NA
"154","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 08:17:01,FALSE,NA,"1296360577925697537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwengyynugh",45,TRUE,FALSE,NA,NA
"155","RT @jaicabajar: By tita, I mean aunt Julie. https://t.co/3NzhvPClYJ",FALSE,0,NA,2020-08-20 08:12:26,FALSE,NA,"1296359424186081281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JunioraAriel",111,TRUE,FALSE,NA,NA
"156","RT @HAILMATRIX_: I want a tita like Aunt Julie irl :-((",FALSE,0,NA,2020-08-20 08:08:26,FALSE,NA,"1296358417754292224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farragee",1,TRUE,FALSE,NA,NA
"157","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 08:05:40,FALSE,NA,"1296357721487208449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsshazeee_",45,TRUE,FALSE,NA,NA
"158","I want a tita like Aunt Julie irl :-((",FALSE,16,NA,2020-08-20 08:04:13,FALSE,NA,"1296357354967937024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HAILMATRIX_",1,FALSE,FALSE,NA,NA
"159","@macoydubs1 Mine's not working din, aunt julie. Tapos ang shitty din ng internet service ng mga network jusko. Ano naaaa",FALSE,6,"macoydubs1",2020-08-20 07:57:12,FALSE,"1296350704148205568","1296355591514775552","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dennisecariaso",0,FALSE,FALSE,NA,NA
"160","@macoydubs1 @Fynestchina whaaaaa..the Hermanas making paramdam na Aunt Julie looking forward to Home Owner's annual meeting 😜",FALSE,0,"macoydubs1",2020-08-20 07:54:21,FALSE,"1296353594002690049","1296354871252258818","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__haybibih",0,FALSE,FALSE,NA,NA
"161","@mj_xo_ox i know right hahaha this drama is so funny kaya hahahaha and Aunt Julie is such a higad 🤣🤣",FALSE,0,"mj_xo_ox",2020-08-20 07:52:27,FALSE,"1296342887181950977","1296354393827115008","1239084245349314560","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pigpeach09",0,FALSE,FALSE,NA,NA
"162","Aunt Julie pray for us",FALSE,4,NA,2020-08-20 07:51:02,FALSE,NA,"1296354039651692544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbarriosss",0,FALSE,FALSE,NA,NA
"163","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 07:28:35,FALSE,NA,"1296348389391515649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imyourjalapeno",111,TRUE,FALSE,NA,NA
"164","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 07:19:00,FALSE,NA,"1296345976072880128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaineLagundino",111,TRUE,FALSE,NA,NA
"165","@chhristinejoyce I love aunt julie too",FALSE,0,"chhristinejoyce",2020-08-20 07:09:33,FALSE,"1296295151455752192","1296343599722795008","152961411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","analivillamor",0,FALSE,FALSE,NA,NA
"166","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 07:01:35,FALSE,NA,"1296341593318764545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagodasicho92",111,TRUE,FALSE,NA,NA
"167","Aunt Julie is one of the people who brightens my day. HAHAHHAHAHA",FALSE,1,NA,2020-08-20 06:47:18,FALSE,NA,"1296337998754099201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrlllSaintiago",0,FALSE,FALSE,NA,NA
"168","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 06:40:03,FALSE,NA,"1296336173611094016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krtdmnq",45,TRUE,FALSE,NA,NA
"169","@anditsam @jjcdizon @macoydubs1 @KarlBauuu Buking na buking kayo ni aunt Julie...tsk tsk...",FALSE,0,"anditsam",2020-08-20 06:16:10,FALSE,"1296096028098048000","1296330163957796864","412929401","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nichola66858161",0,FALSE,FALSE,NA,NA
"170","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 06:14:04,FALSE,NA,"1296329635899174912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reallyelli",111,TRUE,FALSE,NA,NA
"171","@themainelyn HAHA 100% YOU. YOUR MY AUNT JULIE HUHU IMY",FALSE,0,"themainelyn",2020-08-20 06:11:45,FALSE,"1296328556105015297","1296329051926192128","68083449","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juncoc0",0,FALSE,FALSE,NA,NA
"172","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-20 06:11:04,FALSE,NA,"1296328879687098368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heyy_its_mae25",478,TRUE,FALSE,NA,NA
"173","@alliahkarmela_ pwede na siya maging aunt julie kidz edition",FALSE,1,"alliahkarmela_",2020-08-20 06:06:58,FALSE,"1296314333702455296","1296327849385717761","874899481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maaauelacio",0,FALSE,FALSE,NA,NA
"174","@yurainnnn_ oki, aunt yuri. kaano ano mo aunt julie?",FALSE,0,"yurainnnn_",2020-08-20 05:59:23,FALSE,"1296322690869948416","1296325942520897537","1136302762088587265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MhicoMateo",0,FALSE,FALSE,NA,NA
"175","Beast mode na ba aunt Julie? hahaha https://t.co/3yPeQLe47n",FALSE,1,NA,2020-08-20 05:54:32,FALSE,NA,"1296324718132264965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RBejaron",0,FALSE,FALSE,NA,NA
"176","RT @DJYC_SecretFile: You should love Aunt Julie's Tiktok serye instead of watching Buknoy's fucking tiktok videos.",FALSE,0,NA,2020-08-20 05:50:32,FALSE,NA,"1296323712162004992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SkyandKai",1,TRUE,FALSE,NA,NA
"177","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 05:49:00,FALSE,NA,"1296323326839676929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","httpswinmetawin",111,TRUE,FALSE,NA,NA
"178","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

another parallel mga bayot.

kitamz?? pati pag tingin sa cellphone anez…",FALSE,0,NA,2020-08-20 05:46:17,FALSE,NA,"1296322646007668736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thaleamordecai",14,TRUE,FALSE,NA,NA
"179","tawang tawa talaga ko sa pagkakasabi ng “Grindrs” ni Aunt Julie, i love her HAHAHAHA https://t.co/lQcIrnZsO9",FALSE,0,NA,2020-08-20 05:46:14,FALSE,NA,"1296322632657383424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paaaaaaui",0,FALSE,FALSE,NA,NA
"180","You should love Aunt Julie's Tiktok serye instead of watching Buknoy's fucking tiktok videos.",FALSE,4,NA,2020-08-20 05:46:14,FALSE,NA,"1296322631700889600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DJYC_SecretFile",1,FALSE,FALSE,NA,NA
"181","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-20 05:42:49,FALSE,NA,"1296321772631912450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LSZV14",24,TRUE,FALSE,NA,NA
"182","aunt julie, in the house hahahahaha 

#ShowtimeWalangIwanan https://t.co/kUBrJAnBdA",FALSE,0,NA,2020-08-20 05:39:08,FALSE,NA,"1296320843253870592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kxysyi",0,FALSE,FALSE,NA,NA
"183","aunt julie @macoydubs1 is in the house @itsShowtimeNa #ShowtimeWalangIwanan",FALSE,0,NA,2020-08-20 05:38:38,FALSE,NA,"1296320719383433216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rreeeeeyyyyy",0,FALSE,FALSE,NA,NA
"184","aunt julie lang malakas ✊🤩🤩
#ShowtimeWalangIwanan",FALSE,0,NA,2020-08-20 05:37:18,FALSE,NA,"1296320381326745600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hosemaribiseral",0,FALSE,FALSE,NA,NA
"185","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 05:34:56,FALSE,NA,"1296319786029219840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schrdngrsx",45,TRUE,FALSE,NA,NA
"186","philippines calling cool aunts auntie julie... thats literally my mom's name and yeah she is a cool aunt 😔😔 but goe… https://t.co/B004S1THnt",FALSE,0,NA,2020-08-20 05:33:43,TRUE,NA,"1296319481971695619",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joons_kr",0,FALSE,FALSE,NA,NA
"187","@thArtofPatpat @macoydubs1 WE STAN AUNT JULIE",FALSE,0,"thArtofPatpat",2020-08-20 05:26:33,FALSE,"1296095778608300034","1296317679427416064","1269237509206073346","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izuhna",0,FALSE,FALSE,NA,NA
"188","@itgirlnayeon_ Are you friends with aunt Julie's anaks po ba?",FALSE,0,"itgirlnayeon_",2020-08-20 05:24:44,FALSE,"1296285204030427138","1296317222546059264","1244247974181392384","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pigpeach09",0,FALSE,FALSE,NA,NA
"189","i'm now obsessed with the aunt julie vids ngl",FALSE,0,NA,2020-08-20 05:22:55,FALSE,NA,"1296316764578406403",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","queerinenergy",0,FALSE,FALSE,NA,NA
"190","@queerinenergy Yes naman po Aunt Julie! https://t.co/yVpd4w4AGY",FALSE,1,"queerinenergy",2020-08-20 05:22:31,FALSE,"1296316330803527680","1296316663172722688","1294290907865391106","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meljieval",0,FALSE,FALSE,NA,NA
"191","@themainelyn HAHAHA OO NGA SAME ENERGY MO SI AUNT JULIE",FALSE,2,"themainelyn",2020-08-20 05:20:04,FALSE,"1296312301683789824","1296316047537012737","68083449","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juncoc0",0,FALSE,FALSE,NA,NA
"192","Why are u making pasaway kase Robert Angelo @KarlBauuu!! Love u, Aunt Julie!! ❤️ https://t.co/c9VqPHPeL5",FALSE,0,NA,2020-08-20 05:14:40,FALSE,NA,"1296314689375236096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cieloghuevos",0,FALSE,FALSE,NA,NA
"193","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 05:13:59,FALSE,NA,"1296314513373843456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ashley_canonio",300,TRUE,FALSE,NA,NA
"194","RT @leasupremacy: ipaglalaban natin si aunt julie at robert angelo ✊🏻 https://t.co/Rli2v44ipd",FALSE,0,NA,2020-08-20 05:13:07,FALSE,NA,"1296314296381530112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaradponHazel",5,TRUE,FALSE,NA,NA
"195","Oh my gosh with the White Plains 😂 that got me gagging hahahaha and wait saan nakatira sina Aunt Julie? Forbes park… https://t.co/x7tBSSbiqQ",FALSE,7,NA,2020-08-20 05:10:07,TRUE,NA,"1296313544439246850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gianoinkoink",0,FALSE,FALSE,NA,NA
